count,timestamp_local,timestamp_unix,Time [sec],module_address,PIR sensor 00 (center) [V],PIR sensor 01 (tv) [V],PIR sensor 02 (kitchen) [V],PIR sensor 03 (closet) [V],PIR sensor 04 (sofa) [V]
618,2026-06-23 17:21:08.176,1782202868.176717,27.770137071609497,192.168.11.5,0.9487179517745972,1.0402930974960327,1.1288156509399414,0.1349206417798996,0.6813187003135681
619,2026-06-23 17:21:08.221,1782202868.221269,27.81468892097473,192.168.11.5,0.9029303789138794,1.0457875728607178,1.1202685832977295,0.24175824224948883,0.8632478713989258
620,2026-06-23 17:21:08.256,1782202868.256697,27.850116729736328,192.168.11.5,0.8669108748435974,1.048840045928955,1.1135531663894653,0.35347986221313477,1.015262484550476
621,2026-06-23 17:21:08.289,1782202868.289804,27.88322353363037,192.168.11.5,0.8351648449897766,1.0555555820465088,1.1172161102294922,0.47191697359085083,1.1428571939468384
622,2026-06-23 17:21:08.440,1782202868.440244,28.033663272857666,192.168.11.5,0.8021978139877319,1.0561660528182983,1.1190476417541504,0.612942636013031,1.2362637519836426
623,2026-06-23 17:21:08.442,1782202868.442269,28.035689115524292,192.168.11.5,0.7826617956161499,1.056776523590088,1.1123321056365967,0.7710622549057007,1.302197813987732
624,2026-06-23 17:21:08.442,1782202868.442269,28.035689115524292,192.168.11.5,0.7777777910232544,1.0555555820465088,1.1013431549072266,0.9175823926925659,1.3485958576202393
625,2026-06-23 17:21:08.444,1782202868.444277,28.037697076797485,192.168.11.5,0.7728937864303589,1.053113579750061,1.0879120826721191,1.0799756050109863,1.3852258920669556
626,2026-06-23 17:21:08.493,1782202868.493081,28.086500883102417,192.168.11.5,0.7661782503128052,1.058608055114746,1.072649598121643,1.245421290397644,1.4267399311065674
627,2026-06-23 17:21:08.548,1782202868.548953,28.142372369766235,192.168.11.5,0.747863233089447,1.0677655935287476,1.0543345212936401,1.4377288818359375,1.4987789392471313
628,2026-06-23 17:21:08.606,1782202868.606295,28.19971513748169,192.168.11.5,0.7228327393531799,1.0738705396652222,1.0360195636749268,1.6117216348648071,1.5641025304794312
629,2026-06-23 17:21:08.606,1782202868.606295,28.19971513748169,192.168.11.5,0.6965811848640442,1.0781440734863281,1.0231990814208984,1.784493327140808,1.6526252031326294
630,2026-06-23 17:21:08.642,1782202868.642815,28.23623490333557,192.168.11.5,0.672771692276001,1.0897436141967773,1.014041543006897,1.9444444179534912,1.7472527027130127
631,2026-06-23 17:21:08.685,1782202868.685671,28.279090642929077,192.168.11.5,0.648962140083313,1.0995116233825684,1.0122100114822388,2.1013431549072266,1.8382173776626587
632,2026-06-23 17:21:08.751,1782202868.751227,28.344646453857422,192.168.11.5,0.6208791136741638,1.1147741079330444,1.0201464891433716,2.1898655891418457,1.923076868057251
633,2026-06-23 17:21:08.773,1782202868.773063,28.366482973098755,192.168.11.5,0.5952380895614624,1.1111111640930176,1.0311355590820312,2.1880342960357666,2.0024421215057373
634,2026-06-23 17:21:08.904,1782202868.90429,28.49771022796631,192.168.11.5,0.5634920597076416,1.106227159500122,1.0482295751571655,2.1898655891418457,2.087912082672119
635,2026-06-23 17:21:08.909,1782202868.909225,28.502644300460815,192.168.11.5,0.5305250287055969,1.1043956279754639,1.0702075958251953,2.1898655891418457,2.1666667461395264
